426.311	276.642
424.489	215.561
441.056	223.903
210.458	498.823
406.856	244.398
189.368	477.777
212.772	461.394
395.248	244.316
444.847	224.287
444.395	248.891
200.121	444.942
203.91	479.388
467.258	216.999
195.413	440.354
200.655	432.115
462.737	207.858
426.387	218.56
155.203	548.251
188.694	454.716
490.888	220.974
437.814	242.662
406.101	221.624
211.903	491.883
192.025	455.689
421.85	240.136
404.91	58.9639
404.91	58.9639
197.909	483.815
382.92	342.768
434.018	212.574
408.968	265.745
380.958	259.49
430.075	199.048
389.95	238.691
437.86	120.487
437.86	120.487
407.59	86.9608
407.59	86.9608
415.598	233.521
186.135	448.995
411.556	238.293
435.821	230.083
480.301	162.686
230.606	463.376
336.613	289.066
424.28	208.224
435.228	215.182
422.132	258.053
373.924	285.768
431.128	224.538
430.263	240.946
437.983	209.498
230.574	466.522
417.472	251.139
465.152	213.189
421.296	213.334
432.822	267.76
432.708	224.596
523.873	173.537
197.305	461.645
447.729	218.38
216.814	435.126
405.133	51.3678
405.133	51.3678
425.465	243.468
482.798	213.387
446.997	225.729
435.843	201.2
480.092	48.0787
480.092	48.0787
211.199	476.759
443.143	224.7
434.841	257.589
234.32	477.658
426.671	232.005
427.048	223.016
432.077	243.742
181.724	463.688
431.285	217.612
456.926	237.879
207.702	462.348
447.438	235.155
416.842	242.855
62.1533	469.884
62.1533	469.884
195.5	457.07
413.476	254.802
436.908	230.106
463.718	251.042
66.6588	496.13
66.6588	496.13
426.161	226.137
185.966	485.315
427.738	238.5
345.089	260.547
427.199	241.779
459.306	221.693
171.778	475.62
202.748	500.103
167.16	441.358
188.958	493.681
435.497	198.111
460.181	220.626
206.463	483.39
381.85	262.39
177.751	494.721
501.622	193.751
397.455	257.813
422.413	232.243
420.9	104.819
420.9	104.819
391.026	268.281
412.656	241.292
332.15	339.72
429.674	196.932
463.052	216.783
422.594	229.764
182.242	495.32
452.886	227.438
197.146	475.647
181.79	480.299
446.659	176.651
188.777	462.61
208.685	456.936
403.107	222.013
482.486	247.786
434.782	250.258
458.171	240.436
144.169	501.216
437.448	213.801
425.571	198.035
407.608	202.526
417.93	241.922
441.73	221.188
422.416	239.649
479.11	227.723
412.446	226.122
195.414	467.943
182.396	511.322
198.168	454.812
190.339	454.269
182.843	448.425
225.4	449.071
478.177	226.679
179.788	462.854
391.071	258.466
494.828	220.308
485.144	200.816
351.911	333.999
166.03	472.388
