457.738	160.547
215.366	504.923
505.436	195.789
180.961	463.765
151.975	477.594
185.853	479.953
473.864	148.769
489.419	214.024
493.811	177.297
487.362	184.345
476.498	179.809
152.657	478.907
204.109	495.436
475.424	195.719
190.123	456.431
212.183	458.525
464.564	176.469
189.328	505.434
176.52	465.272
490.74	204.314
459.622	209.058
186.596	489.942
183.557	493.81
447.344	181.869
181.857	481.96
144.165	469.304
454.484	204.82
70.7118	477.413
70.7118	477.413
189.697	510.61
485.059	184.756
177.888	441.458
479.23	182.707
457.906	163.512
466.413	190.671
197.058	455.725
459.6	212.893
173.155	489.355
164.567	420.559
188.565	470.574
161.185	493.324
500.108	180.66
495.153	175.602
507.931	183.956
472.499	202.508
218.682	473.802
435.894	200.477
226.261	398.84
472.004	170.27
191.273	472.517
497.407	185.335
438.517	177.966
444.367	156.118
436.242	156.275
186.523	443.184
221.964	466.493
503.424	186.625
452.121	181.412
202.428	421.296
485.645	173.111
504.095	197.339
190.388	521.51
183.502	467.502
174.793	403.602
177.672	489.237
179.228	481.546
473.329	167.75
505.483	154.788
482.263	202.208
497.117	162.524
481.294	189.797
470.386	178.419
199.652	496.846
210.638	496.296
200.753	476.752
473.918	174.295
189.773	491.345
473.988	184.237
179.651	476.941
187.308	484.103
183.735	440.098
498.141	191.517
459.367	202.896
483.086	167.726
201.42	489.157
197.886	476.07
205.878	480.666
185.99	436.443
187.449	475.519
488.548	187.784
198.801	521.5
470.605	211.67
207.294	481.019
465.888	177.781
184.68	475.101
454.096	177.701
179.043	506.12
201.806	487.519
484.985	224.775
519.44	167.129
197.526	471.948
495.602	172.187
188.709	490.872
471.189	181.621
472.821	213.639
427.433	191.627
191.764	485.573
430.146	157.945
477.51	173.952
461.232	170.663
486.285	169.04
482.494	166.924
509.534	178.512
431.882	144.858
187.665	487.269
503.97	178.464
189.764	477.644
209.592	464.537
458.964	188.945
493.531	169.497
182.45	469.804
486.524	197.242
460.995	184.747
504.288	172.756
169.271	468.299
180.931	486.977
493.083	203.793
502.52	173.006
212.993	460.09
473.039	200.663
454.713	197.184
179.745	500.653
213.199	508.661
182.506	451.14
474.633	190.891
486.231	176.023
449.935	174.586
186.85	464.168
204.926	497.488
226.314	461.304
485.32	178.025
185.872	473.335
194.832	499.824
471.32	182.307
459.583	184.118
190.401	471.877
493.794	169.086
158.269	498.862
489.109	178.633
490.881	187.568
176.342	533.594
160.275	502.936
163.806	479.83
193.634	503.722
470.339	204.747
193.204	455.613
460.064	161.358
499.265	183.566
169.967	503.933
192.844	486.014
454.302	201.121
508.498	182.974
458.435	185.395
479.878	179.282
190.378	436.928
458.519	66.3704
458.519	66.3704
199.518	449.629
182.343	462.944
177.688	484.166
195.626	441.443
196.965	488.45
191.237	480.38
483.918	179.843
485.267	182.955
207.901	447.88
480.101	210.529
495.906	64.4496
495.906	64.4496
502.236	194.508
76.0166	473.789
76.0166	473.789
478.069	206.422
501.377	179.575
179.415	501.196
484.417	199.758
464.795	176.077
461.39	205.776
451.95	191.147
510.585	191.225
487.486	179.352
193.792	440.025
462.913	166.12
513.312	175.062
189.819	435.21
476.726	182.844
204.712	513.235
194.714	501.324
200.102	487.852
450.892	167.73
199.071	497.139
182.449	431.976
167.032	471.939
505.531	204.125
484.547	174.786
210.173	489.14
498.918	186.816
215.433	498.632
188.809	496.932
154.747	516.791
191.082	474.092
28.3895	506.907
28.3895	506.907
183.933	472.92
506.129	184.582
208.798	480.563
157.224	451.577
181.14	481.621
453.203	170.532
205.464	494.011
191.094	477.077
175.078	465.003
214.029	522.818
214.681	484.216
473.04	183.031
151.47	458.551
493.171	163.42
445.663	162.827
178.375	481.317
456.483	163.102
479.937	195.519
227.282	492.81
455.37	166.252
495.246	178.876
174.278	531.25
181.529	481.376
485.841	195.755
497.493	200.153
476.849	183.82
472.59	213.861
450.371	207.959
468.876	169.586
205.299	500.057
481.52	189.883
490.963	184.603
216.494	474.296
155.984	509.154
499.593	181.65
476.714	201.295
198.916	467.224
198.744	452.349
510.495	176.456
185.82	448.715
463.109	168.329
447.357	156.879
487.254	162.152
491.489	166.776
194.529	478.242
490.54	200.799
199.936	464.496
488.515	145.261
154.898	501.886
485.277	178.484
454.916	164.168
471.232	181.355
483.796	161.495
137.603	445.924
439.055	153.337
178.365	465.921
176.366	496.34
476.336	203.305
188.925	490.687
172.196	483.422
514.582	183.461
156.502	502.397
181.896	474.781
497.954	171.723
487.361	215.717
451.856	213.96
483.976	166.324
481.866	212.676
505.782	198.098
199.658	467.271
463.31	193.757
215.816	481.616
487.578	177.049
191.687	510.352
182.594	474.376
480.117	172.171
506.353	205.256
167.383	469.619
201.743	478.062
174.946	485.598
185.14	442.397
432.044	166.456
195.568	466.991
190.864	468.46
453.366	176.201
544.417	175.162
494.407	204.399
197.89	476.697
484.411	182.711
464.89	228.009
474.11	213.012
185.37	469.036
499.487	188.097
198.955	502.261
168.222	464.215
484.711	183.32
474.039	181.831
506.698	182.61
505.336	207.78
496.119	180.869
494.856	160.508
177.791	453.264
198.43	488.921
161.358	495.809
518.838	191.929
463.779	176.472
488.135	173.712
191.81	476.945
188.252	450.713
174.569	472.071
74.2987	446.052
74.2987	446.052
464.995	197.993
164.404	491.92
177.564	454.773
204.725	486.241
195.728	492.897
518.105	188.201
507.43	211.774
489.893	227.063
448.738	176.814
502.005	189.076
441.613	54.5837
441.613	54.5837
204.552	485.143
490.144	186.024
458.264	189.819
467.963	191.647
185.442	436.832
447.433	214.656
453.345	201.506
480.817	206.411
179.912	484.449
486.552	174.74
155.321	464.923
188.426	457.295
475.497	196.388
202.327	478.021
453.863	215.166
507.382	172.243
463.56	152.066
468.897	170.8
195.184	467.563
171.635	469.09
50.6048	540.063
50.6048	540.063
191.903	467.664
492.504	174.47
199.306	483.85
161.474	472.82
452.195	176.425
202.816	495.986
212.217	471.774
452.262	194.725
494.699	176.368
477.65	190.112
468.959	215.531
488.316	184.597
181.991	476.37
170.671	483.844
171.676	481.182
518.341	172.592
193.709	473.322
206.534	500.272
455.199	195.507
164.379	452.406
425.383	178.512
182.76	493.156
500.602	190.448
454.233	203.189
439.417	197.51
459.805	183.785
490.119	203.98
208.165	474.279
200.548	444.747
450.44	187.222
180.455	481.591
208.84	498.414
184.848	454.996
452.333	64.1087
452.333	64.1087
467.395	177.55
180.864	461.495
483.161	183.098
185.431	463.952
180.268	474.387
162.412	479.934
207.285	490.021
466.783	194.661
177.028	498.636
469.624	179.151
465.102	192.3
467.156	192
176.98	473.14
452.808	195.371
478.028	186.051
513.297	203.901
199.154	493.653
462.489	163.898
184.942	484.074
500.807	178.714
461.05	180.282
180.79	488.936
542.851	163.607
71.8994	485.386
71.8994	485.386
212.369	505.32
208.61	466.251
478.144	213.693
195.228	508.427
172.85	494.294
525.881	166.059
172.1	477.195
174.241	486.185
216.092	447.791
217.229	460.571
170.173	488.653
207.783	479.348
435.18	228.234
485.466	186.725
179.663	475.965
474.899	177.213
213.801	459.363
193.525	472.179
479.055	181.922
507.988	174.014
488.669	167.445
444.023	178.72
494.546	196.401
162.425	470.27
468.224	195.845
172.606	454.972
442.139	171.202
453.737	174.404
200.662	482.439
163.866	476.615
474.471	201.637
197.191	448.05
488.58	196.027
182.557	496.511
195.817	488.074
171.668	479.577
508.691	177.843
506.727	159.912
440.193	197.168
492.9	192.514
473.206	199.864
454.457	198.956
191.045	467.531
492.559	150.733
159.151	488.934
465.759	180.072
180.575	448.399
171.62	501.83
213.739	448.8
481.197	197.177
190.964	481.597
482.304	168.526
519.287	175.502
482.419	173.375
480.659	184.174
194.365	437.731
472.661	207.04
200.876	447.414
530.556	187.164
464.3	191.458
474.509	177.479
184.876	513.985
488.497	197.568
462.918	172.008
475.429	209.771
160.301	444.008
470.892	176.234
210.335	471.82
469.84	177.525
535.663	143.316
462.457	182.957
484.333	197.561
474.929	176.147
173.756	487.136
495.778	155.709
471.638	42.2573
471.638	42.2573
486.121	163.568
463.491	156.173
192.526	521.581
478.163	23.9828
478.163	23.9828
183.296	449.322
481.411	188.166
40.6539	437.859
40.6539	437.859
493.972	182.675
491.111	188.409
213.176	482.416
452.929	199.853
497.387	169.694
478.403	195.318
165.718	447.888
183.475	473.434
182.619	485.054
440.732	158.132
470.832	186.274
188.401	463.471
197.586	459.258
487.433	191.124
456.359	205.409
201.167	476.984
445.983	175.836
195.656	487.92
484.32	177.682
474.692	177.935
216.486	476.568
201.822	474.054
170.17	453.724
200.833	496.361
164.262	520.147
464.317	172.986
