90.1399	598.75
107.031	270.579
94.4713	95.9751
4.70009	60.071
48.8514	199.959
103.96	516.688
29.0483	624.156
36.1567	633.575
7.044	105.179
9.79791	213.057
97.4217	549.154
5.20253	710.458
73.9882	592.152
174.356	477.799
215.228	491.788
29.2132	667.062
126.149	510.008
25.1464	667.494
98.6236	553.681
64.2955	592.368
37.5143	618.072
76.9597	434.117
6.17444	482.417
236.75	170.154
205.87	470.536
39.9525	648.396
176.632	453.731
4.938	667.544
52.5539	134.32
117.833	570.712
5.79631	655.179
7.5855	682.465
110.032	567.534
188.32	491.167
192.581	269.458
35.3265	568.561
22.1736	653.644
76.7241	601.465
202.834	496.606
2.96053	633.662
107.171	539.512
119.89	332.169
109.291	558.865
88.5731	600.684
10.7413	630.651
29.1298	612.832
31.2714	623.921
43.7929	363.535
6.71546	663.122
31.5704	626.156
116.347	537.62
222.032	440.327
242.835	50.7274
196.587	493.953
60.142	6.99514
32.7458	671.475
78.1081	578.291
32.6797	598.359
75.1509	560.654
84.7025	71.5825
175.679	534.574
65.0477	5.50415
42.0188	601.915
195.05	461.131
65.7136	621.107
36.4136	615.929
14.787	208.823
23.4169	85.1465
196.443	530.548
69.7254	572.416
121.47	599.966
4.17688	619.395
144.14	35.1224
40.6157	606.697
222.02	496.061
95.8475	490.711
38.774	207.419
18.93	646.93
15.9165	60.5259
64.1008	614.328
51.5555	611.635
143.836	500.312
122.591	548.166
44.0178	586.278
151.54	531.787
198.679	491.19
40.5243	613.455
29.6017	644.621
107.48	551.019
180.834	536.723
11.8091	614.624
58.0271	599.92
12.4718	663.134
48.3278	619.18
49.4682	418.469
35.9445	617.095
47.7692	565.221
28.8838	440.161
68.0275	588.328
67.8812	610.71
183.792	504.289
247.731	384.15
91.158	576.453
26.6668	665.353
85.1678	664.844
88.5274	613.786
33.4996	678.645
59.505	612.991
31.1913	398.879
40.9	129.22
171.457	483.697
43.7635	628.397
47.6082	117.757
343.995	405.324
48.8883	617.467
47.6758	607.757
8.42877	632.095
96.777	563.581
192.745	497.35
