1	10000
2	10573.8
3	10491.8
4	11188.5
5	10204.9
6	10204.9
7	9508.2
8	10532.8
9	9795.08
10	9016.39
11	8401.64
12	9959.02
13	7704.92
14	8073.77
15	7663.93
16	7786.89
17	9016.39
18	6516.39
19	7295.08
20	7745.9
21	6885.25
22	6721.31
23	6352.46
24	5450.82
25	5983.61
26	5614.75
27	5614.75
28	4590.16
29	4836.07
30	4918.03
31	3893.44
32	4672.13
33	3934.43
34	3852.46
35	3893.44
36	2991.8
37	2868.85
38	3442.62
39	2745.9
40	3647.54
41	2008.2
42	3524.59
43	2540.98
44	2500
45	2540.98
46	2049.18
47	2663.93
48	1967.21
49	1680.33
50	1844.26
51	1803.28
52	2540.98
53	1926.23
54	1721.31
55	1680.33
56	1516.39
57	1721.31
58	1352.46
59	1352.46
60	1557.38
61	1557.38
62	1229.51
63	1434.43
64	1270.49
65	1639.34
66	1229.51
67	1352.46
68	1270.49
69	1147.54
70	1106.56
71	1475.41
72	1106.56
73	1188.52
74	1024.59
75	1106.56
76	1106.56
77	737.705
78	1639.34
79	819.672
80	1147.54
81	1229.51
82	942.623
83	1106.56
84	901.639
85	655.738
86	901.639
87	901.639
88	860.656
89	1188.52
90	696.721
91	983.607
92	696.721
93	614.754
94	614.754
95	819.672
96	655.738
97	532.787
98	1229.51
99	901.639
100	573.77
101	614.754
102	983.607
103	737.705
104	450.82
105	573.77
106	532.787
107	942.623
108	983.607
109	655.738
110	655.738
111	860.656
112	450.82
113	532.787
114	532.787
115	901.639
116	737.705
117	614.754
118	573.77
119	409.836
120	655.738
121	696.721
122	901.639
123	942.623
124	614.754
125	737.705
126	696.721
127	778.689
128	819.672
129	778.689
130	778.689
131	409.836
132	573.77
133	573.77
134	573.77
135	532.787
136	573.77
137	819.672
138	655.738
139	778.689
140	614.754
141	696.721
142	655.738
143	819.672
144	737.705
145	737.705
146	409.836
147	1147.54
148	450.82
149	901.639
150	409.836
151	655.738
152	532.787
153	819.672
154	450.82
155	614.754
156	532.787
157	778.689
158	491.803
159	819.672
160	573.77
161	778.689
162	573.77
163	819.672
164	573.77
165	696.721
166	696.721
167	614.754
168	778.689
169	573.77
170	696.721
171	532.787
172	819.672
173	409.836
174	901.639
175	532.787
176	778.689
177	245.902
178	614.754
179	614.754
180	409.836
