1	10000
2	6813.19
3	8351.65
4	9340.66
5	10109.9
6	9120.88
7	8461.54
8	8131.87
9	9890.11
10	8681.32
11	8901.1
12	7472.53
13	9670.33
14	9120.88
15	8461.54
16	8351.65
17	7362.64
18	6483.52
19	6043.96
20	8351.65
21	8021.98
22	9230.77
23	7142.86
24	6593.41
25	7692.31
26	7252.75
27	6813.19
28	8681.32
29	8021.98
30	7692.31
31	7802.2
32	6593.41
33	5384.62
34	6703.3
35	7362.64
36	5494.51
37	7692.31
38	6153.85
39	7912.09
40	7252.75
41	6923.08
42	6483.52
43	6593.41
44	6263.74
45	5494.51
46	6153.85
47	4505.49
48	5054.95
49	6483.52
50	5164.84
51	6593.41
52	7472.53
53	7582.42
54	5824.18
55	5934.07
56	6593.41
57	5604.4
58	4615.38
59	4285.71
60	4835.16
61	6813.19
62	4945.05
63	4065.93
64	5054.95
65	5384.62
66	4065.93
67	3846.15
68	4945.05
69	3956.04
70	3406.59
71	4835.16
72	3846.15
73	3406.59
74	5384.62
75	4615.38
76	4065.93
77	4945.05
78	4065.93
79	2747.25
80	3846.15
81	3956.04
82	3846.15
83	3406.59
84	3736.26
85	4615.38
86	3296.7
87	3516.48
88	3736.26
89	4835.16
90	4285.71
91	3736.26
92	5494.51
93	4725.27
94	3736.26
95	3076.92
96	4395.6
97	4175.82
98	4065.93
99	3406.59
100	4725.27
101	5714.29
102	4175.82
103	5164.84
104	5164.84
105	4175.82
106	3406.59
107	4175.82
108	4945.05
109	4285.71
110	4065.93
111	4505.49
112	4395.6
113	5274.73
114	4835.16
115	4395.6
116	4505.49
117	4615.38
118	3736.26
119	5824.18
120	5384.62
121	4835.16
122	4395.6
123	3626.37
124	4725.27
125	5494.51
126	5384.62
127	5714.29
128	4835.16
129	5824.18
130	5824.18
131	5934.07
132	5494.51
133	6483.52
134	5604.4
135	5824.18
136	5604.4
137	6483.52
138	6373.63
139	6923.08
140	6263.74
141	6813.19
142	6703.3
143	7032.97
144	7362.64
145	8021.98
146	7692.31
147	6703.3
148	6703.3
149	6813.19
150	6593.41
151	6263.74
152	5934.07
153	6153.85
154	6593.41
155	7802.2
156	8351.65
157	8901.1
158	6923.08
159	7912.09
160	6813.19
161	7142.86
162	8681.32
163	9230.77
164	7802.2
165	7142.86
166	8461.54
167	8461.54
168	6153.85
169	6373.63
170	8131.87
171	6043.96
172	5604.4
173	6703.3
174	7802.2
175	8021.98
176	7362.64
177	8791.21
178	6923.08
179	8901.1
180	6593.41
