1	10000
2	9876.54
3	8703.7
4	10123.5
5	9012.35
6	8395.06
7	9506.17
8	9938.27
9	9753.09
10	9012.35
11	9074.07
12	9691.36
13	9753.09
14	7098.77
15	7530.86
16	7962.96
17	8827.16
18	8518.52
19	7222.22
20	8703.7
21	8641.98
22	8950.62
23	6543.21
24	6604.94
25	6604.94
26	7777.78
27	7098.77
28	5493.83
29	7222.22
30	6913.58
31	6851.85
32	6419.75
33	7222.22
34	6543.21
35	5432.1
36	6851.85
37	6234.57
38	5617.28
39	4691.36
40	5432.1
41	4197.53
42	4814.81
43	4691.36
44	5061.73
45	4320.99
46	4444.44
47	4320.99
48	4320.99
49	4629.63
50	3765.43
51	4259.26
52	4814.81
53	4382.72
54	4691.36
55	3395.06
56	2654.32
57	2901.23
58	2777.78
59	2839.51
60	2469.14
61	2345.68
62	3086.42
63	2962.96
64	2654.32
65	2592.59
66	2777.78
67	2777.78
68	2962.96
69	2901.23
70	2283.95
71	2098.77
72	2654.32
73	2469.14
74	1296.3
75	2839.51
76	2469.14
77	1728.4
78	2160.49
79	2654.32
80	1975.31
81	1728.4
82	2098.77
83	2098.77
84	2345.68
85	1666.67
86	1975.31
87	1481.48
88	1666.67
89	1728.4
90	1728.4
91	1419.75
92	1666.67
93	1481.48
94	2407.41
95	1604.94
96	1913.58
97	1666.67
98	1790.12
99	1851.85
100	2037.04
101	1851.85
102	1851.85
103	1975.31
104	2407.41
105	1234.57
106	1913.58
107	1666.67
108	1604.94
109	1913.58
110	1913.58
111	1543.21
112	1172.84
113	1790.12
114	1790.12
115	2160.49
116	1666.67
117	1913.58
118	1419.75
119	1111.11
120	1481.48
121	1666.67
122	1481.48
123	1296.3
124	1728.4
125	1604.94
126	1419.75
127	1851.85
128	1604.94
129	2160.49
130	1728.4
131	1296.3
132	2283.95
133	1728.4
134	1049.38
135	1111.11
136	1666.67
137	1913.58
138	1851.85
139	1419.75
140	1666.67
141	1172.84
142	1358.02
143	1851.85
144	1790.12
145	1913.58
146	1790.12
147	1728.4
148	2283.95
149	1851.85
150	2037.04
151	1604.94
152	2098.77
153	1296.3
154	2098.77
155	1728.4
156	1666.67
157	2407.41
158	2037.04
159	1666.67
160	1111.11
161	1975.31
162	1543.21
163	1790.12
164	1666.67
165	1728.4
166	1481.48
167	1481.48
168	2716.05
169	1666.67
170	2160.49
171	2098.77
172	1851.85
173	1913.58
174	2098.77
175	1604.94
176	1419.75
177	2530.86
178	1975.31
179	1604.94
180	1913.58
